population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,1,Number,2019,2927.812731118569,5145.211711131671,1922.6289737519703
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,3,Rate,2019,76.34417218481387,134.16395271014673,50.13350610151718
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,1,Number,2019,21569.82112602619,45291.29480911548,9508.189342769798
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,3,Rate,2019,767.4388483076237,1611.4319596618818,338.2945939176824
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,1,Number,2019,7139.189608959929,13593.980946763777,3896.0677117813602
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,3,Rate,2019,361.3107951088862,687.9845379657627,197.1780271776339
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,1,Number,2019,3085.6479777614754,4763.817982930076,2390.1799786538645
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,3,Rate,2019,9.45881789782114,14.603119708940564,7.326913933165633
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,1,Number,2023,889.0169540066254,1421.9023702564343,666.3945317737788
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,3,Rate,2023,33.49988179693507,53.58003704619712,25.111037471147135
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,1,Number,2023,1367.902418512303,2372.6260614887624,940.7641960151565
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,3,Rate,2023,57.70695690465922,100.09268792002801,39.68750854021887
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,1,Number,2023,2076.5361119266013,3466.906640286529,1384.6623933898543
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,3,Rate,2023,107.99785928146451,180.30916646677315,72.01443473810346
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,1,Number,2023,3366.3116349380916,5806.290593452015,2058.248167001955
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,3,Rate,2023,230.58538705085226,397.71890098507714,140.9857439546239
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,1,Number,2023,21039.72944018992,45591.522183105524,8922.958244130403
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,3,Rate,2023,1164.1681026199647,2522.6653235414824,493.72418967440336
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,1,Number,2023,26482.577187054627,54773.6089785056,12508.602237920497
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,3,Rate,2023,510.2684159724764,1055.3822799474437,241.01674866800798
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,1,Number,2023,5298.030933249133,10385.125788768491,2762.1657675571773
