population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,3,Rate,2019,187.5775942949354,201.3857386725153,168.5230948873321
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,1,Number,2019,2960.018648819784,3055.1279990094968,2861.6513104976007
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,3,Rate,2019,9.073710797578597,9.36526123700276,8.772173244692267
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2023,835.3680579910633,903.9850285571158,771.6676100198924
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,3,Rate,2023,31.47828742018257,34.06390785505384,29.077931085212025
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2023,1134.0311278743018,1221.9215193236155,1039.5116103642001
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,3,Rate,2023,47.840755699486955,51.548539941300994,43.8533121144857
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2023,1546.5194765510896,1676.9357252529549,1425.6829394898177
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,3,Rate,2023,80.43240464026778,87.21517889322925,74.1478583467314
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2023,1987.0183500589958,2156.1428103219137,1817.1259794239697
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,3,Rate,2023,136.10664876364768,147.69132462215856,124.4693726323234
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,1,Number,2023,9880.945365038166,11052.143691558213,8125.188379364506
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,3,Rate,2023,546.7314325694183,611.536055530588,449.5820711917469
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2023,13414.483191648249,14729.416573815857,11432.567021069219
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2023,258.4713353592251,283.80757696776413,220.2836160217752
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,1,Number,2023,2433.006756343161,2741.2605953852603,2102.2002957173468
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,3,Rate,2023,264.27585102474836,297.7587196736371,228.3432919891248
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,1,Number,2023,2997.6022218711414,3407.2884756472863,2505.934336261828
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,3,Rate,2023,552.3154246257127,627.80110300116,461.72443325474137
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,2023,7447.938608694997,8426.457729909747,6093.76185215089
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,3,Rate,2023,840.0141894667772,950.3762627423753,687.283648802122
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,1,Number,2023,15383.88237751362,16756.54923171418,13338.427732819706
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,3,Rate,2023,150.61342258571142,164.05229633082672,130.58772834148772
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,1,Number,2023,2680.5506044253907,2851.3682452465105,2485.600997820647
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,3,Rate,2023,62.43733198039001,66.41614056189842,57.896424121037725
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,1,Number,2023,11867.963715097148,13110.210785146295,9967.298548989578
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,3,Rate,2023,363.2486004303006,401.2706672664137,305.07400721032525
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,1,Number,2023,4420.0251064021595,4872.039823710137,3958.190342319373
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,3,Rate,2023,185.67402517285825,204.6620150551738,166.27352007441382
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,1,Number,2023,3298.5993902549644,3484.250203774503,3113.8343533715392
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,3,Rate,2023,9.931814687279765,10.490794198967688,9.375502177056225
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,1995,23671.202692675386,27445.46956828327,20539.57455894394
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,3,Rate,1995,1967.0278364503492,2280.661583873347,1706.7960352851744
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,1995,30308.457860692728,34652.827730388315,26488.134810213498
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,3,Rate,1995,2723.170228601324,3113.5054527016136,2379.9198381485444
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,1995,35115.42285602979,39537.352184858115,31224.633896528954
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,3,Rate,1995,3660.3216381464126,4121.24969448862,3254.757989480947
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,1995,31183.987052581746,35137.341100906866,28032.032397444094
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,3,Rate,1995,4727.332877945092,5326.641123529342,4249.512679844714
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,1,Number,1995,52609.68592536345,58095.631284389434,45696.385798625975
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,3,Rate,1995,6785.954028338997,7493.568460045437,5894.229700033643
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,1995,118909.09583397495,132396.28000156538,106788.88165463097
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,1995,4966.383053208685,5529.691708578071,4460.167562464413
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,1,Number,1995,26231.54595836379,29075.922631591668,23282.443723821394
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,3,Rate,1995,5886.161977919296,6524.4187490379,5224.405577076077
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,1,Number,1995,14891.629841408543,16701.78944015396,12833.503288931082
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,3,Rate,1995,6753.262350592288,7574.158571956756,5819.914644020116
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,1995,26378.13996699961,29484.26655830868,22380.219466720428
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,3,Rate,1995,8002.456458500777,8944.776229062265,6789.589108185054
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,1,Number,1995,172888.75638734314,193245.35684981165,153891.45205011766
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,3,Rate,1995,3670.157298161169,4102.296017382991,3266.8743050066123
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,1,Number,1995,65423.88071672256,74107.69933707957,57937.1986699871
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,3,Rate,1995,3157.008505601647,3576.043404559601,2795.7410503337787
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,1,Number,1995,83793.67297794523,92719.77735379296,74895.58713818135
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,3,Rate,1995,5839.581014363836,6461.641222407832,5219.473418080994
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,1,Number,1995,57415.53301094548,63504.478806329884,51395.480612231535
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,3,Rate,1995,5194.562826373454,5745.448794365374,4649.909859427761
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,1,Number,1995,123885.43554941684,142170.46342898626,108203.78610153754
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,3,Rate,1995,460.86918292208645,528.8917541080536,402.5315023395144
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2000,25593.241568617857,29832.530623084556,22172.66716651706
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,3,Rate,2000,2035.6816767125836,2372.8739400422864,1763.6098246371168
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2000,32786.07848901628,38331.082692582495,28515.927118420863
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,3,Rate,2000,2856.6630148657464,3339.801259987355,2484.603163537542
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2000,39348.14392075736,44807.57548422192,34963.216875662256
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,3,Rate,2000,3893.4713408176813,4433.678278464147,3459.5858743002173
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2000,40735.1428032396,45572.30039152708,36671.37898702104
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,3,Rate,2000,5030.672501678789,5628.047495138964,4528.809405670635
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,1,Number,2000,69170.76996335344,76658.55558578754,59523.44139113976
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,3,Rate,2000,7641.814495586657,8469.046413630622,6576.0016476757855
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2000,149254.05668735044,164914.7469195051,133601.9853993621
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2000,5476.176763664204,6050.772254438138,4901.897504574817
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,1,Number,2000,31721.500658404962,35101.598053410125,27922.92997992433
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,3,Rate,2000,6396.003293282099,7077.532023680889,5630.097832788392
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,1,Number,2000,21224.70562855545,23488.297053972477,18458.08379501669
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,3,Rate,2000,7734.503426745719,8559.379679120479,6726.317663112519
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,2000,37449.269304948466,41617.33219843793,32189.05573885169
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,3,Rate,2000,9151.748666999758,10170.328327896452,7866.272250900524
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,1,Number,2000,207633.37674498453,231419.59857132134,184734.8631145965
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,3,Rate,2000,4047.0767214145103,4510.7048054580555,3600.7513621619046
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,1,Number,2000,72134.22240977357,82989.68500301377,63423.608463355195
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,3,Rate,2000,3342.140500161121,3845.0984578244515,2938.5581965186725
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,1,Number,2000,109905.91276659303,121683.52041959348,98031.06537830204
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,3,Rate,2000,6408.892461913681,7095.674628647427,5716.439999644275
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,1,Number,2000,72456.64346164458,80326.74208929343,65254.113397121015
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,3,Rate,2000,5549.283379702757,6152.03566609803,4997.658594598989
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,1,Number,2000,143607.8217607983,165818.73215183767,124708.88937436951
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,3,Rate,2000,515.6966879882747,595.4562218731486,447.83049018165786
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2005,33002.81277703575,38897.72508809723,27852.407108808227
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,3,Rate,2005,2148.1069795493922,2531.7985868306328,1812.874269592963
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2005,34829.27591707884,41116.74015590937,29603.19873513473
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,3,Rate,2005,2874.4152101945538,3393.3115227299118,2443.113802229746
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2005,40781.74220110409,47000.28592926702,35321.25514384622
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,3,Rate,2005,3846.976619420682,4433.577167556169,3331.8842053611465
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2005,44163.85340568371,49717.29933263372,39428.65518198161
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,3,Rate,2005,5065.924425753965,5702.946225233522,4522.761760080592
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,1,Number,2005,90494.26850014401,99697.23974294959,77516.71384565264
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,3,Rate,2005,8048.575679012953,8867.089511404261,6894.349754030375
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2005,175439.8641069319,197240.38871729042,156511.65564783887
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2005,5740.396383931818,6453.71005000285,5121.064968315476
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,1,Number,2005,41123.562402942625,45893.78738948249,36034.86554669167
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,3,Rate,2005,6515.892124515986,7271.718458757405,5709.604978358572
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,1,Number,2005,26400.534875810954,29444.915430935864,22386.592562132544
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,3,Rate,2005,8260.302093313048,9212.839729032723,7004.404201392131
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,2005,49370.70609720138,54404.535427900446,41436.33589749717
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,3,Rate,2005,10009.789511273308,11030.38605564454,8401.115423299088
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,1,Number,2005,243271.95280104628,273711.9680138742,214661.0377335547
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,3,Rate,2005,4191.237154839565,4715.6762497903255,3698.3109096061085
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,1,Number,2005,75611.01811818298,87885.62525507742,65021.40871499429
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,3,Rate,2005,3328.245560703676,3868.5491795346734,2862.112166881896
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,1,Number,2005,134658.1219058278,149552.8038833785,118529.42456550649
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,3,Rate,2005,6745.9458291637,7492.122267250718,5937.949126009953
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,1,Number,2005,85287.41580862632,95912.7021369102,75863.44344948822
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,3,Rate,2005,5674.819196982271,6381.800153756434,5047.770777840721
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,1,Number,2005,170184.2613203788,199436.10604552334,145161.45607815956
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,3,Rate,2005,587.2517127445124,688.1905174406705,500.9059771156326
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2010,39490.50729158911,47125.65919238837,32865.02372449604
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,3,Rate,2010,1976.3446196881243,2358.453952146867,1644.7652174796008
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2010,38915.67657998162,46765.433646638536,32614.211075298343
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,3,Rate,2010,2627.9251025177664,3158.0090033266574,2202.3953202365187
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2010,38837.911627730165,45507.22543625225,33033.15244469289
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,3,Rate,2010,3431.9105729444923,4021.2442321057465,2918.973250139565
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2010,40818.24862330913,46740.05189060602,35423.85432179666
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,3,Rate,2010,4402.368895539048,5041.052900578941,3820.5675080662304
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,1,Number,2010,99811.8977566944,111571.53239833149,85739.73649386944
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,3,Rate,2010,7562.072336897051,8453.020308173094,6495.919866122825
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2010,179468.05800773378,203082.49159829452,157514.71595190087
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2010,5311.654603980187,6010.56290161319,4661.90906319659
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,1,Number,2010,40414.40222963392,45821.15935779882,35176.31788933292
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,974,Diabetes and kidney diseases,3,Rate,2010,5823.85947013456,6602.992451606496,5069.032838843772
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,1,Number,2010,32467.9148339264,36438.061613278,27814.08292438591
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,974,Diabetes and kidney diseases,3,Rate,2010,7736.045253934014,8682.001756127725,6627.18888171057
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,1,Number,2010,59397.495527060615,66327.73529368392,50969.304184338456
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,974,Diabetes and kidney diseases,3,Rate,2010,9489.084264159144,10596.229077804612,8142.633254131096
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,1,Number,2010,257874.24187930452,294758.32322213764,223550.8220026451
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,974,Diabetes and kidney diseases,3,Rate,2010,3760.321716150978,4298.1653217897665,3259.817671256183
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,1,Number,2010,77753.58820771183,91569.8420960943,65603.70357892296
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,974,Diabetes and kidney diseases,3,Rate,2010,2976.1887437435184,3505.0360966587145,2511.1253209033453
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,1,Number,2010,140630.14638000354,158468.13146265293,122231.41701796574
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,974,Diabetes and kidney diseases,3,Rate,2010,6258.323737932558,7052.149872323217,5439.543357777801
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,1,Number,2010,81232.650852943,92014.01381614177,71430.69969006401
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,974,Diabetes and kidney diseases,3,Rate,2010,5010.854684114165,5675.905529285762,4406.21908029906
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,1,Number,2010,187737.3650010674,225031.20412291485,158475.64281577652
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,974,Diabetes and kidney diseases,3,Rate,2010,615.7298637286173,738.0439831383657,519.7590045791272
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2015,43012.03936313456,51376.55594477961,35066.05369684889
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,974,Diabetes and kidney diseases,3,Rate,2015,1903.962856920291,2274.2249770929993,1552.227347648072
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2015,48510.63440776671,57724.70629650802,40073.71857684787
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,974,Diabetes and kidney diseases,3,Rate,2015,2519.7062593177943,2998.297291888347,2081.4817362202357
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2015,44332.02292051113,52334.512327593475,38021.299728935264
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,974,Diabetes and kidney diseases,3,Rate,2015,3203.793879644061,3782.1190923305444,2747.729504383073
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,1,Number,2015,40324.59278775654,46362.32040028329,34809.11376445172
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,974,Diabetes and kidney diseases,3,Rate,2015,4025.786374560388,4628.560014055075,3475.15117241308
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,1,Number,2015,106699.91496102301,119425.59130503231,89738.14981856587
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,974,Diabetes and kidney diseases,3,Rate,2015,7117.960918157946,7966.891930960286,5986.4400408349675
